"Path"	"Sample_Name"	"Tissue_Category"	"Region_ID"	"Total_Regions"	"Region_X_Position"	"Region_Y_Position"	"Process_Region_ID"	"Distance_from_Process_Region_Edge_pixels"	"Region_Area_pixels"	"Region_Area_percent"	"Region_Compactness"	"Region_Minor_Axis"	"Region_Major_Axis"	"Region_Axis_Ratio"	"DAPI_Min_Normalized_Counts_Total_Weighting"	"DAPI_Mean_Normalized_Counts_Total_Weighting"	"DAPI_Max_Normalized_Counts_Total_Weighting"	"DAPI_Std_Dev_Normalized_Counts_Total_Weighting"	"DAPI_Total_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Min_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Mean_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Max_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Std_Dev_Normalized_Counts_Total_Weighting"	"CD68_Opal_520_Total_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Min_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Mean_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Max_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Std_Dev_Normalized_Counts_Total_Weighting"	"Ki67_Opal_540_Total_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Min_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Mean_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Max_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Std_Dev_Normalized_Counts_Total_Weighting"	"HLA_DR_Opal_570_Total_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Min_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Mean_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Max_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Std_Dev_Normalized_Counts_Total_Weighting"	"CD8_Opal_620_Total_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Min_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Mean_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Max_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Std_Dev_Normalized_Counts_Total_Weighting"	"CD3_Opal_650_Total_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Min_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Mean_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Max_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Std_Dev_Normalized_Counts_Total_Weighting"	"SOX10_Opal_690_Total_Normalized_Counts_Total_Weighting"	"Autofluorescence_Min_Normalized_Counts_Total_Weighting"	"Autofluorescence_Mean_Normalized_Counts_Total_Weighting"	"Autofluorescence_Max_Normalized_Counts_Total_Weighting"	"Autofluorescence_Std_Dev_Normalized_Counts_Total_Weighting"	"Autofluorescence_Total_Normalized_Counts_Total_Weighting"	"Lab_ID"	"Slide_ID"	"TMA_Sector"	"TMA_Row"	"TMA_Column"	"TMA_Field"	"inForm_2_2_5800_23313"
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	42	NA	628	824	"#N/A"	"#N/A"	21488	"1.48 %"	0.07	185.14	304.82	1.65	0.147	0.906	5.536	0.879	19465.362	0	0.943	9.575	1.17	20262.315	0	1.134	5.612	0.775	24366.223	0.363	12.622	58.024	9.277	271223.084	0	1.833	43.637	2.519	39389.049	0	0.068	1.13	0.093	1460.487	0	0.128	0.495	0.067	2759.217	0	0.966	2.555	0.474	20750.906	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	43	NA	1116	788	"#N/A"	"#N/A"	6448	"0.45 %"	0.14	124.22	134.95	1.09	0.198	1.092	5.661	0.923	7043.215	0	0.81	6.897	0.734	5222.568	0	1.267	4.728	0.741	8171.67	0	13.16	52.574	9.586	84857.455	0	1.488	9.61	1.46	9592.669	0	0.042	0.391	0.057	270.084	0	0.14	0.476	0.064	903.002	0	0.964	2.453	0.48	6217.219	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	44	NA	1340	746	"#N/A"	"#N/A"	912	"0.06 %"	0.39	35.99	40.1	1.11	0.477	1.212	4.667	1.108	1105.06	0	0.27	1.673	0.255	246.18	0	0.435	2.301	0.438	397.09	0	1.988	24.088	2.899	1813.408	0	0.663	3.729	0.634	604.479	0	0.021	0.17	0.03	19.339	0	0.092	0.312	0.054	83.989	0	0.498	1.484	0.262	453.997	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	45	NA	1290	786	"#N/A"	"#N/A"	1088	"0.08 %"	0.39	31.72	61.54	1.94	0.478	1.259	4.12	0.894	1369.826	0	0.308	1.194	0.128	334.721	0	0.642	2.667	0.417	698.479	0	2.272	15.422	2.541	2471.722	0	0.882	3.732	0.596	959.736	0	0.025	0.229	0.036	27.178	0	0.094	0.248	0.035	101.848	0	0.71	3.064	0.395	772.285	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	46	NA	412	842	"#N/A"	"#N/A"	2752	"0.19 %"	0.33	59.22	89.05	1.5	0.216	0.982	5.798	0.833	2701.767	0	1.047	4.515	0.749	2881.781	0	1.417	3.813	0.663	3899.83	2.468	15.506	39.932	8.114	42673.134	0	2.251	11.96	1.933	6193.75	0	0.088	0.668	0.097	242.892	0	0.159	0.439	0.067	438.009	0	1.093	2.105	0.371	3008.507	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	47	NA	1020	880	"#N/A"	"#N/A"	784	"0.05 %"	0.33	40	40.11	1	0.401	1.099	3.767	0.71	861.387	0.027	0.613	2.341	0.448	480.236	0	0.419	1.439	0.315	328.547	0	0.878	2.613	0.452	688.157	0	0.749	2.867	0.485	586.878	0	0.031	0.232	0.039	24.1	0.003	0.137	0.42	0.072	107.699	0	0.553	1.08	0.244	433.429	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	48	NA	1088	898	"#N/A"	"#N/A"	1440	"0.10 %"	0.51	44.04	48.19	1.09	0.451	1.718	5.026	0.921	2474.639	0.102	0.499	1.685	0.248	718.404	0	0.548	1.687	0.285	789.259	0	0.878	14.262	1	1264.464	0	0.975	4.557	0.533	1404.331	0	0.029	0.236	0.037	41.541	0.001	0.173	0.39	0.063	249.342	0	0.441	1.159	0.315	635.515	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	49	NA	1276	908	"#N/A"	"#N/A"	880	"0.06 %"	0.31	33.57	50.48	1.5	0.345	1.179	4.052	0.912	1037.593	0	0.329	1.297	0.219	289.382	0	0.582	2.451	0.459	512.102	0	3.499	16.981	3.169	3079.071	0	1.01	5.307	0.853	888.49	0	0.023	0.229	0.034	19.846	0	0.099	0.306	0.05	87.019	0	0.662	2.09	0.349	582.764	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	50	NA	1190	930	"#N/A"	"#N/A"	880	"0.06 %"	0.5	36.01	36.02	1	0.444	1.619	5.06	1.265	1424.917	0.095	0.518	1.402	0.198	455.422	0	0.578	2.186	0.324	508.816	0	0.923	14.781	1.24	812.084	0	1.029	5.072	0.598	905.666	0	0.026	0.186	0.036	23.22	0.012	0.122	0.268	0.041	107.57	0	0.569	1.255	0.382	501.057	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	51	NA	1330	998	"#N/A"	"#N/A"	5792	"0.40 %"	0.16	84.16	124.47	1.48	0.178	1.061	5.873	1	6146.909	0	0.501	2.399	0.384	2904.307	0	1.293	4.561	0.677	7487.79	0	13.208	47.215	8.531	76501.681	0	2.083	11.445	1.615	12063.32	0	0.039	0.421	0.06	223.796	0	0.146	0.627	0.078	844.074	0	1.209	2.59	0.497	7002.585	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	52	NA	1222	990	"#N/A"	"#N/A"	1328	"0.09 %"	0.3	36.34	73.18	2.01	0.275	1.007	6.022	1.034	1337.661	0	0.348	1.476	0.196	462.169	0	0.865	2.831	0.486	1148.306	0	8.664	35.414	6.75	11506.263	0	1.415	5.977	0.887	1878.868	0	0.024	0.245	0.04	32.194	0	0.128	0.346	0.054	170.32	0	0.996	1.913	0.436	1323.295	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	53	NA	892	1014	"#N/A"	"#N/A"	928	"0.06 %"	0.43	33.61	41.97	1.25	0.212	0.743	5.013	1.001	689.959	0	0.595	1.75	0.246	551.726	0	0.815	3.499	0.593	756.345	0.807	8.227	35.812	5.871	7634.629	0	1.104	5.555	0.996	1024.72	0	0.037	0.339	0.049	34.493	0	0.123	0.333	0.044	113.75	0	1.02	1.851	0.331	946.954	NA	NA	0	0	0	0	NA
"E:\Original MANTRA official all pics"	"cu-07-05 B D_2.im3"	"Stroma"	54	NA	1086	1018	"#N/A"	"#N/A"	1136	"0.08 %"	0.4	27.91	61.81	2.21	0.374	0.663	3.08	0.451	753.72	0	0.256	1.102	0.185	290.983	0	0.919	3.639	0.555	1044.045	0.123	8.715	38.873	5.977	9900.39	0	0.725	7.179	0.868	823.633	0	0.033	0.187	0.041	37.414	0	0.108	0.371	0.048	122.966	0	0.847	1.889	0.274	962.08	NA	NA	0	0	0	0	NA
